,title,price,link
174,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6920HQ Quad Core Processor, 32GB Ram & 128GBSSD, 15.6 Inches (Numeric Keypad) FHD Screen with Dual Intel & Nvidia Quadro M2000M (4GB Graphic ) Laptop  ","44,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3OTM5MzMyMDYzNTgyODQ0OjE3MjM3OTY1Mjg6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI0MDMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZD6T9K3%2Fref%3Dsr_1_257_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796528%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
175,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3OTM5MzMyMDYzNTgyODQ0OjE3MjM3OTY1Mjg6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0NDMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC4DPK34%2Fref%3Dsr_1_258_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796528%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
176,"Lenovo IdeaPad Slim 5 Ryzen 7 7730U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/1Yr ADP Free/Arctic Grey/1.46Kg), 82XE007EIN  ","64,498",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007EIN/dp/B0D1KF34VD/ref=sr_1_259?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-259
177,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 4050/Windows 11/90WHr/Mecha Gray/2.2 Kg), FA507NUR-LP082W  ","92,990",https://amazon.in//ASUS-15-6-inch-GeForce-Windows-FA507NUR-LP082W/dp/B0D5DCSNM1/ref=sr_1_260?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-260
178,"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI Powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS, 144Hz,16GB DDR5, 512GB SSD,300 nits, Win 11, Backlit KB, DTS:X Ultra (MSO,Blue,2.29 kg),fb2114AX  ","98,403",https://amazon.in//HP-Victus-Powered-15-6-inch-Backlit/dp/B0D7PY3NHG/ref=sr_1_85?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HA4aKKS17AHTCwpNPie7yxY5AM4MbFuouZGpp8s_F6LRZnhyiKu6YXdzL50IiqArjXkmJVSDyGCKjiN29rkbgNjo8ArOvQ5SWsjU73eF2BRd7On5niMrw_a0J908EsPSFPLmktNThzAK_M_jiB3ET-Ai3xWrA_yhFzOVvP48YFuRy92vctw5quEQP0XYUr-3vaUeeE0ATQJ5j3MqypgygK_9eppqycrA--b-nsZ_m0g.vaC9x9vYvPWB_oBLe2Jp5P23c3XPNhL40aysvsvUsEA&dib_tag=se&keywords=laptop&qid=1723796465&sprefix=laptop%2Caps%2C217&sr=8-85
179,"ASUS Vivobook S 15 OLED (2023), Intel Core EVO i5-13500H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/512GB SSD/Iris Xe/Win 11/Office 2021/75WHr/Blue/1.7 kg) S5504VA-MA541WS  ","76,990",https://amazon.in//ASUS-Vivobook-i5-13500H-Laptop-S5504VA-MA541WS/dp/B0BSDZY5FV/ref=sr_1_261?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-261
180,"Wings Nuvobook S2 Aluminium Alloy Metal Body Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) WL-Nuvobook S2-GRN Thin and Light Laptop (15.6 Inch, Green, 1.60 Kg)  ","25,490",https://amazon.in//Wings-Nuvobook-Aluminium-Alloy-1125G4/dp/B0D2PC7YKW/ref=sr_1_262?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-262
181,"HP 15s 12th Gen Intel Core i5, 15/6inch (39.6 cm), 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Kb, (Win 11 Home, Natural Silver, 1.69kg), fq5202TU / fq5329TU  ","45,883",https://amazon.in//HP-Graphics-Backlit-fq5202TU-fq5329TU/dp/B0CJM5Z6FY/ref=sr_1_263?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-263
182,"ASUS Vivobook Go 15 Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) E510MA-EJ001W Thin and Light Laptop (15.6 Inch, Star Black, 1.57 Kg)  ","20,990",https://amazon.in//ASUS-Vivobook-Intel-Celeron-N4020/dp/B0CRLBTN3P/ref=sr_1_264?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-264
183,"(Refurbished) ASUS Vivobook 15 OLED (2023), AMD Ryzen 5 7530U, 15.6"" (39.62 cms) FHD OLED, Thin and Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit KB/Fingerprint/Silver/1.7 kg), M1505YA-LK542WS  ","42,491",https://amazon.in//Refurbished-ASUS-Vivobook-Fingerprint-M1505YA-LK542WS/dp/B0D2B7593V/ref=sr_1_265?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-265
184,"MSI Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-063IN Thin and Light Laptop (14 Inch, Urban Silver, 1.4 Kg)  ","34,490",https://amazon.in//MSI-Ryzen-Hexa-Core-7530U/dp/B0CDCM3532/ref=sr_1_266?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-266
185,"HP 15 Entry Level 15.6-inch (39.62 cms) HD Laptop (AMD 3020e/4GB/1TB HDD/Windows 10 Home/Jet Black/1.74 Kg), 15s-gy0003AU  ","24,900",https://amazon.in//HP-15-6-inch-Laptop-Windows-15s-gy0003AU/dp/B08RFTYKFZ/ref=sr_1_267?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-267
186,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UC-1691IN  ","66,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UC-1691IN/dp/B0CV9J1QSJ/ref=sr_1_268?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-268
187,"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Win 11 + MSO'21, 15 Month McAfee, Titan Grey, 1.69kg  ","39,990",https://amazon.in//Dell-Generation-i3-1305U-Processor-39-62cm/dp/B0D82XJMG1/ref=sr_1_269?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-269
188,"Dell (Refurbished) Latitude 3400 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel UHD Graphics)  ","22,999",https://amazon.in//Dell-Refurbished-Latitude-Bluetooth-Graphics/dp/B0CK5TWRPZ/ref=sr_1_270?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-270
189,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Midnight  ","1,42,900",https://amazon.in//Apple-2024-MacBook-Laptop-chip/dp/B0CX22C2CT/ref=sr_1_86?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HA4aKKS17AHTCwpNPie7yxY5AM4MbFuouZGpp8s_F6LRZnhyiKu6YXdzL50IiqArjXkmJVSDyGCKjiN29rkbgNjo8ArOvQ5SWsjU73eF2BRd7On5niMrw_a0J908EsPSFPLmktNThzAK_M_jiB3ET-Ai3xWrA_yhFzOVvP48YFuRy92vctw5quEQP0XYUr-3vaUeeE0ATQJ5j3MqypgygK_9eppqycrA--b-nsZ_m0g.vaC9x9vYvPWB_oBLe2Jp5P23c3XPNhL40aysvsvUsEA&dib_tag=se&keywords=laptop&qid=1723796465&sprefix=laptop%2Caps%2C217&sr=8-86
190,"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/Cloud Grey/1.58Kg), 82VG00J5IN  ","39,490",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82VG00J5IN/dp/B0CRB4VWYH/ref=sr_1_271?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-271
191,"ASUS Vivobook Go 14 Ryzen 7 Octa Ryzen 5 7520U (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS Laptop (14 inch, Silver, with MS Office)  ","40,990",https://amazon.in//ASUS-Vivobook-Windows-E1404FA-NK541WS-Laptop/dp/B0CBV7FP29/ref=sr_1_272?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-272
192,"(Refurbished) Dell Latitude Laptop 5400 Intel Core i5 Mobile-8th Gen -Processor , 16 GB Ram & 512 GB SSD, 14 Inches FHD 1080p Screen Notebook Computer  ","22,350",https://amazon.in//Refurbished-Dell-Latitude-Mobile-8th-Processor/dp/B0CGRQWCD7/ref=sr_1_273?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-273
193,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN  ","39,990",https://amazon.in//Lenovo-Ideapad-39-6cm-Warranty-82XQ008GIN/dp/B0C9HLGN4M/ref=sr_1_274?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.B2PbTJbD7d3Zl147WFIDA5a1qMwGhujLTp9-7H-bRHJXJQpv6FuCb_M8yk3qIKNoHMn7ueq5d2rGe0Q5zxs12Q8rlr5jPWrxSPrqkGfaAjcqwKoEG17tYlYmaKtIMiGKmvrjGyHrF65OrbhtsGPaP6j3kdtjz5YKV0vXP8BaIPEXCZw1oURiGmZyPra8v4ZTYBldIIy2X7KGDYE6JOd9mMDh6MxWh21A5zGBPXuJVqc.sYV23Q_udYUb8PvlAYY3IdAewTNhj3XJ_BqFkPi50b0&dib_tag=se&keywords=laptop&qid=1723796528&sprefix=laptop%2Caps%2C217&sr=8-274
194,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","25,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTk0NDQ3OTI5MDE3MjcwOjE3MjM3OTY1MzU6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1NTMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC44NM8W%2Fref%3Dsr_1_273_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.datFMdSN5dGb4vWQCULQ2zv7_Dtxxw-Fn0Ste6yg4RcMsBdC35gwi6hhxBO1YE9JGJ7IJOUxPvtgUhJy-dPSQ68WTMM1y2wzdebDjPvmLY0eR_wuZ61XCNWQ3Fh_XuXvamFU3RlofuOicNvIstx04E8OEq7r2nANkSqAvySdvsOU49bMqA2KlX3Oza5qKnilvo65S36sSd2HIqrcHCG6ZkhC8uN_MixDVSVmpjOXGrs.Yh_RpbFNFXQTCUAod5G49LEO0IkV8gUOnRmOhf7VMbk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796535%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
195,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6820HQ Quad Core Processor, 16 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M1000M (2GB Graphic Card) Laptop  ","35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTk0NDQ3OTI5MDE3MjcwOjE3MjM3OTY1MzU6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI0NjMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZDRFVB2%2Fref%3Dsr_1_274_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.datFMdSN5dGb4vWQCULQ2zv7_Dtxxw-Fn0Ste6yg4RcMsBdC35gwi6hhxBO1YE9JGJ7IJOUxPvtgUhJy-dPSQ68WTMM1y2wzdebDjPvmLY0eR_wuZ61XCNWQ3Fh_XuXvamFU3RlofuOicNvIstx04E8OEq7r2nANkSqAvySdvsOU49bMqA2KlX3Oza5qKnilvo65S36sSd2HIqrcHCG6ZkhC8uN_MixDVSVmpjOXGrs.Yh_RpbFNFXQTCUAod5G49LEO0IkV8gUOnRmOhf7VMbk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796535%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
196,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 1TB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg  ","41,990",https://amazon.in//ZEBRONICS-5S-1TB-Space-Grey/dp/B0CJ9JXGX7/ref=sr_1_275?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.datFMdSN5dGb4vWQCULQ2zv7_Dtxxw-Fn0Ste6yg4RcMsBdC35gwi6hhxBO1YE9JGJ7IJOUxPvtgUhJy-dPSQ68WTMM1y2wzdebDjPvmLY0eR_wuZ61XCNWQ3Fh_XuXvamFU3RlofuOicNvIstx04E8OEq7r2nANkSqAvySdvsOU49bMqA2KlX3Oza5qKnilvo65S36sSd2HIqrcHCG6ZkhC8uN_MixDVSVmpjOXGrs.Yh_RpbFNFXQTCUAod5G49LEO0IkV8gUOnRmOhf7VMbk&dib_tag=se&keywords=laptop&qid=1723796535&sprefix=laptop%2Caps%2C217&sr=8-275
197,"(Refurbished) Lenovo ThinkPad T440 4th Gen Intel Core i5 Thin & Light Touchscreen HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","14,999",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0DC678K8R/ref=sr_1_276?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.datFMdSN5dGb4vWQCULQ2zv7_Dtxxw-Fn0Ste6yg4RcMsBdC35gwi6hhxBO1YE9JGJ7IJOUxPvtgUhJy-dPSQ68WTMM1y2wzdebDjPvmLY0eR_wuZ61XCNWQ3Fh_XuXvamFU3RlofuOicNvIstx04E8OEq7r2nANkSqAvySdvsOU49bMqA2KlX3Oza5qKnilvo65S36sSd2HIqrcHCG6ZkhC8uN_MixDVSVmpjOXGrs.Yh_RpbFNFXQTCUAod5G49LEO0IkV8gUOnRmOhf7VMbk&dib_tag=se&keywords=laptop&qid=1723796535&sprefix=laptop%2Caps%2C217&sr=8-276
